Date,Open,High,Low,Close,Adj Close,Volume
2009-12-23,112.000000,112.110001,111.500000,111.949997,95.654823,111783100
2009-12-24,112.190002,112.599998,112.000000,112.480003,96.107674,39677500
2009-12-28,112.900002,112.989998,112.320000,112.720001,96.312744,87508500
2009-12-29,113.010002,113.029999,112.550003,112.559998,96.176018,80572500
2009-12-30,112.230003,112.650002,112.169998,112.519997,96.141830,73138400
2009-12-31,112.769997,112.800003,111.389999,111.440002,95.219070,90637900
2010-01-04,112.370003,113.389999,111.510002,113.330002,96.833946,118944600
2010-01-05,113.260002,113.680000,112.849998,113.629997,97.090271,111579900
2010-01-06,113.519997,113.989998,113.430000,113.709999,97.158661,116074400
2010-01-07,113.500000,114.330002,113.180000,114.190002,97.568771,131091100
2010-01-08,113.889999,114.620003,113.660004,114.570000,97.893463,126402800
2010-01-11,115.080002,115.129997,114.239998,114.730003,98.030159,106375700
2010-01-12,113.970001,114.209999,113.220001,113.660004,97.115906,163333500
2010-01-13,113.949997,114.940002,113.370003,114.620003,97.936180,161822000
2010-01-14,114.489998,115.139999,114.419998,114.930000,98.201057,115718800
2010-01-15,114.730003,114.839996,113.199997,113.639999,97.098839,212283100
2010-01-19,113.620003,115.129997,113.589996,115.059998,98.312141,139172700
2010-01-20,114.279999,114.449997,112.980003,113.889999,97.312408,216490200
2010-01-21,113.919998,114.269997,111.559998,111.699997,95.441216,344859600
2010-01-22,111.199997,111.739998,109.089996,109.209999,93.313667,345942400
2010-01-25,110.209999,110.410004,109.410004,109.769997,93.792122,186937500
2010-01-26,109.339996,110.470001,109.040001,109.309998,93.399094,211168800
2010-01-27,109.169998,110.080002,108.330002,109.830002,93.843430,271863600
2010-01-28,110.190002,110.250000,107.910004,108.570000,92.766815,316104000
2010-01-29,109.040001,109.800003,107.220001,107.389999,91.758560,310677600
2010-02-01,108.150002,109.070000,107.500000,109.059998,93.185493,187865000
2010-02-02,109.260002,110.589996,108.879997,110.379997,94.313339,216327900
2010-02-03,109.879997,110.480003,109.510002,109.830002,93.843430,172730700
2010-02-04,108.980003,109.029999,106.419998,106.440002,90.946846,356715700
2010-02-05,106.559998,106.879997,104.580002,106.660004,91.134834,493585800
2010-02-08,106.739998,107.330002,105.809998,105.889999,90.476906,224166900
2010-02-09,107.129997,108.150002,106.269997,107.220001,91.613304,337820500
2010-02-10,107.050003,107.599998,106.110001,107.010002,91.433899,240511500
2010-02-11,106.870003,108.250000,106.250000,108.129997,92.390854,223591600
2010-02-12,106.989998,108.099998,106.510002,108.040001,92.313950,304622100
2010-02-16,108.860001,109.849998,107.820000,109.739998,93.766502,159317500
2010-02-17,110.269997,110.410004,109.739998,110.260002,94.210800,168845100
2010-02-18,110.080002,111.139999,110.040001,110.910004,94.766243,193708600
2010-02-19,110.620003,111.570000,110.360001,111.139999,94.962730,222684900
2010-02-22,111.550003,111.580002,110.830002,111.160004,94.979813,132346900
2010-02-23,110.860001,111.199997,109.519997,109.809998,93.826309,207497000
2010-02-24,110.139999,111.000000,109.860001,110.820000,94.689323,176350700
2010-02-25,109.239998,110.750000,108.940002,110.669998,94.561142,259634700
2010-02-26,110.769997,111.120003,110.110001,110.739998,94.620926,173589300
2010-03-01,111.199997,112.000000,111.169998,111.889999,95.603539,147709700
2010-03-02,112.370003,112.739998,112.000000,112.199997,95.868439,160992400
2010-03-03,112.489998,112.970001,112.019997,112.300003,95.953873,150785000
2010-03-04,112.449997,112.800003,112.029999,112.639999,96.244377,135770400
2010-03-05,113.370003,114.339996,113.099998,114.250000,97.620026,176118800
2010-03-08,114.260002,114.519997,114.070000,114.269997,97.637108,114631200
2010-03-09,113.930000,114.989998,113.870003,114.459999,97.799477,154556700
2010-03-10,114.510002,115.279999,114.410004,114.970001,98.235222,186088800
2010-03-11,114.699997,115.480003,114.349998,115.449997,98.645363,160791100
2010-03-12,115.949997,115.970001,115.139999,115.459999,98.653923,162074800
2010-03-15,115.260002,115.570000,114.599998,115.489998,98.679543,146816800
2010-03-16,115.809998,116.519997,115.489998,116.410004,99.465637,168673000
2010-03-17,116.760002,117.480003,116.419998,117.099998,100.055183,177468100
2010-03-18,117.110001,117.269997,116.570000,117.040001,100.003952,196509100
2010-03-19,115.970001,117.290001,115.519997,115.970001,99.497734,226641100
2010-03-22,115.309998,116.800003,115.239998,116.589996,100.029663,184477800
2010-03-23,116.760002,117.510002,116.379997,117.410004,100.733223,182941600
2010-03-24,116.970001,117.430000,115.580002,116.839996,100.244148,196072600
2010-03-25,117.629997,118.169998,116.510002,116.650002,100.081146,223396300
2010-03-26,116.870003,117.419998,116.120003,116.580002,100.021080,205808500
2010-03-29,117.169998,117.529999,116.690002,117.320000,100.655998,134513500
2010-03-30,117.459999,117.830002,116.910004,117.400002,100.724617,145772500
2010-03-31,116.949997,117.519997,116.610001,117.000000,100.381424,161078700
2010-04-01,117.800003,118.250000,117.099998,117.800003,101.067833,161215200
2010-04-05,118.250000,118.839996,117.919998,118.760002,101.891441,105847600
2010-04-06,118.419998,119.250000,118.290001,119.040001,102.131676,110384200
2010-04-07,118.800003,119.360001,117.809998,118.360001,101.548256,184576300
2010-04-08,117.949997,118.970001,117.599998,118.769997,101.900032,158704000
2010-04-09,119.019997,119.599998,118.800003,119.550003,102.569237,133006500
2010-04-12,119.699997,120.050003,119.559998,119.739998,102.732262,110279000
2010-04-13,119.620003,120.040001,119.000000,119.830002,102.809471,125043600
2010-04-14,120.269997,121.190002,120.080002,121.190002,103.976318,161609000
2010-04-15,120.989998,121.570000,120.949997,121.290001,104.062096,144615300
2010-04-16,120.860001,121.290001,118.750000,119.360001,102.406227,366786700
2010-04-19,119.010002,119.930000,118.470001,119.809998,102.792297,217947800
2010-04-20,120.559998,120.980003,119.870003,120.879997,103.710327,157708000
2010-04-21,120.949997,121.230003,119.989998,120.660004,103.521576,192910100
2010-04-22,119.809998,121.169998,119.120003,121.019997,103.830437,115360300
2010-04-23,120.940002,121.860001,120.629997,121.809998,104.508232,177335500
2010-04-26,121.849998,122.120003,121.230003,121.349998,104.113571,143457300
2010-04-27,120.650002,121.339996,118.250000,118.480003,101.651237,355853300
2010-04-28,119.050003,119.680000,118.269997,119.379997,102.423378,300674100
2010-04-29,120.099998,121.110001,120.070000,120.860001,103.693161,193775000
2010-04-30,120.879997,121.010002,118.779999,118.809998,101.934349,270000900
2010-05-03,119.379997,120.680000,119.199997,120.349998,103.255608,182747900
2010-05-04,119.010002,119.029999,116.919998,117.519997,100.827553,360353400
2010-05-05,116.559998,117.800003,115.970001,116.820000,100.226997,328973200
2010-05-06,116.260002,117.000000,105.000000,112.940002,96.898125,647356600
2010-05-07,112.639999,113.769997,109.410004,111.260002,95.456749,637558800
2010-05-10,115.809998,116.650002,114.910004,116.160004,99.660736,396159600
2010-05-11,115.070000,117.360001,114.910004,115.830002,99.377617,317849800
2010-05-12,116.290001,117.620003,116.089996,117.449997,100.767532,235607100
2010-05-13,117.129997,117.680000,115.889999,115.989998,99.514893,234452500
2010-05-14,115.120003,115.330002,112.870003,113.889999,97.713173,345601400
2010-05-17,114.199997,114.519997,111.769997,113.949997,97.764648,325739800
2010-05-18,114.879997,115.220001,112.029999,112.400002,96.434837,360556800
2010-05-19,111.769997,112.769997,110.360001,111.760002,95.885719,394742700
2010-05-20,109.379997,109.889999,107.470001,107.540001,92.265114,530418300
2010-05-21,105.910004,109.379997,105.360001,109.110001,93.612106,500909400
2010-05-24,108.519997,109.389999,107.610001,107.709999,92.410980,269823000
2010-05-25,105.110001,107.870003,104.379997,107.820000,92.505348,396505200
2010-05-26,108.480003,109.470001,106.849998,107.169998,91.947685,349719300
2010-05-27,109.190002,110.800003,108.779999,110.760002,95.027756,300870500
2010-05-28,110.639999,110.720001,108.849998,109.370003,93.835182,297933500
2010-06-01,108.349998,109.949997,107.370003,107.529999,92.256546,277909400
2010-06-02,108.080002,110.339996,107.510002,110.330002,94.658829,240243700
2010-06-03,110.650002,111.059998,109.580002,110.709999,94.984863,226618300
2010-06-04,108.610001,109.330002,106.459999,106.820000,91.647369,398475600
2010-06-07,107.199997,107.610001,105.410004,105.489998,90.506279,264609100
2010-06-08,105.570000,106.830002,104.650002,106.620003,91.475807,357774300
2010-06-09,107.239998,108.279999,105.599998,106.050003,90.986755,268023300
2010-06-10,107.860001,109.279999,106.040001,109.150002,93.646416,317890600
2010-06-11,108.190002,109.750000,108.120003,109.680000,94.101166,214128200
2010-06-14,110.519997,111.120003,109.400002,109.510002,93.955315,207196100
2010-06-15,110.279999,112.099998,110.089996,112.000000,96.091629,238268700
2010-06-16,111.419998,112.419998,111.199997,111.959999,96.057297,216374000
2010-06-17,112.279999,112.330002,111.050003,112.139999,96.211716,263185800
2010-06-18,111.830002,112.129997,111.370003,111.730003,96.316055,174006600
2010-06-21,113.120003,113.199997,110.790001,111.410004,96.040184,213140700
2010-06-22,111.410004,111.900002,109.410004,109.570000,94.454056,239355400
2010-06-23,109.639999,110.029999,108.480003,109.230003,94.160965,254639900
2010-06-24,108.690002,108.830002,107.139999,107.419998,92.600632,268523600
2010-06-25,107.739998,108.419998,106.769997,107.870003,92.988556,238726500
2010-06-28,108.029999,108.320000,107.139999,107.529999,92.695496,169218600
2010-06-29,106.019997,107.510002,103.550003,104.209999,89.833504,373649500
2010-06-30,103.919998,104.879997,102.879997,103.220001,88.980064,284101700
2010-07-01,103.150002,103.489998,101.129997,102.760002,88.583519,382924800
2010-07-02,103.110001,103.419998,101.620003,102.199997,88.100769,233385200
2010-07-06,103.639999,104.370003,101.879997,102.870003,88.678360,256935300
2010-07-07,103.129997,106.239998,103.019997,106.110001,91.471367,253769400
2010-07-08,107.000000,107.279999,105.910004,107.160004,92.376518,210842100
2010-07-09,107.129997,107.970001,106.930000,107.959999,93.066147,144999900
2010-07-12,107.599998,108.239998,107.150002,108.029999,93.126480,131283600
2010-07-13,109.150002,110.089996,108.930000,109.660004,94.531616,213025900
2010-07-14,109.309998,110.080002,108.860001,109.650002,94.523003,184426800
2010-07-15,109.610001,110.059998,108.169998,109.680000,94.548859,232337900
2010-07-16,109.089996,109.209999,106.449997,106.660004,91.945496,282693400
2010-07-19,107.050003,107.629997,106.220001,107.290001,92.488594,186709000
2010-07-20,105.870003,108.559998,105.820000,108.480003,93.514404,258162400
2010-07-21,109.040001,109.070000,106.629997,107.070000,92.298943,264527000
2010-07-22,108.339996,109.940002,108.330002,109.459999,94.359184,274781300
2010-07-23,109.239998,110.570000,108.930000,110.410004,95.178162,222020800
2010-07-26,110.599998,111.669998,110.290001,111.559998,96.169510,184445700
2010-07-27,112.169998,112.290001,111.110001,111.550003,96.160896,204855600
2010-07-28,111.320000,111.660004,110.459999,110.830002,95.540230,163056200
2010-07-29,111.519997,111.820000,109.410004,110.290001,95.074730,220149100
2010-07-30,109.169998,110.860001,108.980003,110.269997,95.057457,220070600
2010-08-02,111.989998,112.940002,111.540001,112.760002,97.203957,188263200
2010-08-03,112.480003,112.769997,111.849998,112.220001,96.738449,146657300
2010-08-04,112.529999,113.110001,112.160004,112.970001,97.384987,158171700
2010-08-05,112.250000,112.910004,112.080002,112.849998,97.281563,140473800
2010-08-06,111.739998,112.570000,110.919998,112.389999,96.884995,239728300
2010-08-09,112.919998,113.180000,112.320000,112.989998,97.402237,120800400
2010-08-10,112.029999,112.980003,111.370003,112.379997,96.876366,242916300
2010-08-11,110.650002,110.690002,109.120003,109.300003,94.221306,273406900
2010-08-12,107.650002,109.019997,107.599998,108.629997,93.643715,239542600
2010-08-13,108.290001,108.959999,108.180000,108.309998,93.367867,158698500
2010-08-16,107.570000,108.610001,107.180000,108.260002,93.324760,147895300
2010-08-17,109.190002,110.389999,108.879997,109.589996,94.471275,172270300
2010-08-18,109.540001,110.379997,108.910004,109.790001,94.643700,182922100
2010-08-19,109.220001,109.489998,107.430000,107.879997,92.997177,265847600
2010-08-20,107.559998,107.940002,106.750000,107.529999,92.695496,209714200
2010-08-23,108.040001,108.570000,107.070000,107.120003,92.342056,163490300
2010-08-24,105.949997,106.389999,104.970001,105.529999,90.971397,280677800
2010-08-25,104.949997,106.339996,104.290001,105.940002,91.324829,272234800
2010-08-26,106.440002,106.580002,104.879997,105.230003,90.712784,224439500
2010-08-27,105.889999,106.970001,104.309998,106.860001,92.117905,272649000
2010-08-30,106.580002,106.910004,105.300003,105.309998,90.781731,167238600
2010-08-31,104.919998,105.980003,104.489998,105.309998,90.781731,273933100
2010-09-01,106.730003,108.610001,106.660004,108.459999,93.497154,256828100
2010-09-02,108.720001,109.489998,108.489998,109.470001,94.367836,156112200
2010-09-03,110.540001,110.989998,109.949997,110.889999,95.591934,212197300
2010-09-07,110.370003,110.510002,109.550003,109.639999,94.514397,141973700
2010-09-08,109.860001,110.849998,109.809998,110.410004,95.178162,149924400
2010-09-09,111.650002,111.680000,110.620003,110.919998,95.617790,147017900
2010-09-10,111.120003,111.610001,110.870003,111.480003,96.100540,127819000
2010-09-13,112.580002,112.949997,112.129997,112.720001,97.169479,178503500
2010-09-14,112.500000,113.290001,112.080002,112.650002,97.109138,209823600
2010-09-15,112.320000,113.209999,111.980003,113.080002,97.479813,168608400
2010-09-16,112.730003,113.120003,112.349998,113.050003,97.453949,199962900
2010-09-17,113.040001,113.150002,112.180000,112.489998,97.490356,195836900
2010-09-20,112.879997,114.459999,112.519997,114.209999,98.980995,214555200
2010-09-21,114.300003,114.839996,113.510002,113.980003,98.781677,268389100
2010-09-22,113.800003,114.440002,113.099998,113.419998,98.296333,191322400
2010-09-23,112.489998,113.669998,112.180000,112.500000,97.499023,202354300
2010-09-24,113.750000,114.900002,113.650002,114.820000,99.509674,209671800
2010-09-27,114.860001,114.989998,114.160004,114.269997,99.032990,128761800
2010-09-28,114.419998,115.040001,113.180000,114.669998,99.379669,209207500
2010-09-29,114.379997,114.910004,114.019997,114.470001,99.206337,179665800
2010-09-30,115.050003,115.790001,113.589996,114.129997,98.911652,287106700
2010-10-01,114.989998,115.120003,113.930000,114.610001,99.327675,174638700
2010-10-04,114.370003,114.849998,113.180000,113.750000,98.582336,166153200
2010-10-05,114.800003,116.320000,114.669998,116.040001,100.566978,229634100
2010-10-06,116.019997,116.330002,115.559998,116.029999,100.558311,148626600
2010-10-07,116.500000,116.529999,115.190002,115.889999,100.436974,164860000
2010-10-08,116.050003,116.860001,115.610001,116.540001,101.000328,177760100
2010-10-11,116.720001,116.970001,116.250000,116.650002,101.095657,103098300
2010-10-12,116.269997,117.349998,115.650002,117.010002,101.407654,182210000
2010-10-13,117.660004,118.550003,117.379997,117.919998,102.196297,194347200
2010-10-14,117.809998,118.010002,116.720001,117.459999,101.797630,217764300
2010-10-15,118.279999,118.349998,116.760002,117.699997,102.005661,243705000
2010-10-18,117.739998,118.669998,117.309998,118.279999,102.508308,141204800
2010-10-19,117.190002,117.849998,116.019997,116.730003,101.164986,280604700
2010-10-20,116.940002,118.440002,116.870003,117.870003,102.152977,200051800
2010-10-21,118.400002,119.089996,117.209999,118.129997,102.378288,221585500
2010-10-22,118.309998,118.529999,118.000000,118.349998,102.568977,108212400
2010-10-25,119.139999,119.760002,118.610001,118.699997,102.872299,151145700
2010-10-26,118.099998,118.839996,117.870003,118.720001,102.889610,158982900
2010-10-27,117.889999,118.510002,117.260002,118.379997,102.594963,190024000
2010-10-28,119.059998,119.110001,117.830002,118.400002,102.612282,168576000
2010-10-29,118.279999,118.720001,118.070000,118.489998,102.690292,144305500
2010-11-01,119.070000,119.750000,117.849998,118.529999,102.724960,174074800
2010-11-02,119.419998,119.750000,119.099998,119.470001,103.539604,158345900
2010-11-03,119.680000,120.019997,118.449997,119.949997,103.955627,226702800
2010-11-04,121.279999,122.320000,119.970001,122.260002,105.957619,215039400
2010-11-05,122.339996,122.919998,122.180000,122.720001,106.356270,180654100
2010-11-08,122.339996,122.690002,121.940002,122.489998,106.156929,156107100
2010-11-09,122.820000,122.949997,121.120003,121.610001,105.394272,186621600
